2010-04-01,119390,34.0599187676719,-118.421254315808,1.5
2010-04-01,119492,34.0762121103062,-118.357362761697,3
2010-04-01,217240,34.1373696993178,-118.363950666574,2.5
2010-04-01,217256,34.1392865167915,-118.381127758914,1
2010-04-01,223044,34.0918091047195,-118.326983788584,1
2010-04-01,225809,34.1046359499175,-118.329646249063,4
2010-04-01,226056,34.1703780730546,-118.574065425977,2
2010-04-01,235430,34.1068923628012,-118.337392989032,3.5
2010-04-01,248069,34.0764080953339,-118.35505050285,1
2010-04-01,249696,34.0501281819109,-118.256911944403,3.4166666666667
2010-04-01,276208,34.0441967357044,-118.250566602687,3
2010-04-01,282463,34.0529899669703,-118.278580884615,4
2010-04-01,507339,33.9805880824061,-118.468018020899,4.1428571428571
2010-04-01,549441,34.0673055774087,-118.270008229462,2.5
2010-04-01,559383,34.1018452842808,-118.301450561659,1
2010-04-01,613137,34.0667529717458,-118.235964380948,4.5
2010-04-01,613619,33.9989426693448,-118.418464718127,1
2010-04-01,77260,34.0849806437913,-118.32694419552,1
2010-04-01,77717,34.0616892073485,-118.321422873516,2
2010-04-01,77740,34.0633294109869,-118.293260842154,2.3333333333333
2010-04-01,77753,34.0520896898731,-118.267366193307,2.5
2010-04-01,77809,34.0530223105516,-118.247694779261,1
2010-04-01,77844,34.019241063839,-118.281575924367,2.5
2010-04-01,77870,34.024194899348,-118.278632192384,4
2010-04-01,84286,34.060269,-118.276734,1
2010-04-01,84320,34.0541898501279,-118.272903589036,4
2010-04-01,84434,34.2476821894158,-118.606410517843,5
2010-04-01,84442,34.2576715708079,-118.600502739469,2.5
2010-04-01,84480,34.061157186032,-118.311377249744,3.5
2010-04-01,84499,34.0981964091535,-118.30782151018,2
2010-04-01,84513,34.0758904123293,-118.285150700495,4
2010-04-01,84522,34.0708593597257,-118.465318874922,4.1333333333333
2010-04-01,2515999,33.9467101076849,-118.393414564724,3
2010-04-01,2516000,34.1037331149454,-118.340608864937,4.3846153846154
2010-04-01,2516001,34.0737489773302,-118.361764859423,4
2010-04-01,2516002,34.0549600125653,-118.412264558564,3.875
2010-04-01,2516003,34.0796037088776,-118.376647516836,4.3333333333333
2010-04-01,2516004,34.1370373036864,-118.358402356193,3.8
2010-04-01,2516005,33.9465308016217,-118.390780413441,3.8823529411765
2010-04-01,2516006,34.0647239998319,-118.365332674559,3.3333333333333
