2010-04-01,1027237,41.8941860718386,-87.62822718636,4.0625
2010-04-01,1045286,41.8895136400138,-87.6296835160998,4.5
2010-04-01,1052716,41.8950400957984,-87.6235731284705,4.4
2010-04-01,1075753,41.8454808904911,-87.6281276651266,4.3333333333333
2010-04-01,111486,41.8907492069711,-87.6292966540177,5
2010-04-01,111487,41.8917710171775,-87.6277216088481,3.8571428571429
2010-04-01,111490,41.8831279144699,-87.6278864775421,4.8888888888889
2010-04-01,111492,41.8863237038056,-87.6262201490844,4.7
2010-04-01,111500,41.8945183873497,-87.624333173117,4.7142857142857
2010-04-01,111501,41.8806835630238,-87.6271305178397,3.8064516129032
2010-04-01,111507,41.894244,-87.622841,4.3333333333333
2010-04-01,111509,41.9014776791649,-87.6277238506485,3.8571428571429
2010-04-01,1140049,41.7724136557178,-87.7421792627468,3
2010-04-01,114577,41.8867335658377,-87.6207869789406,4.5714285714286
2010-04-01,114578,41.87569617992,-87.62933075512,4.1428571428571
2010-04-01,114581,41.8878263272577,-87.6206313870898,4.55
2010-04-01,114583,41.8693032994324,-87.6241309294624,3.3333333333333
2010-04-01,114591,41.8992847832446,-87.625234536705,4.6666666666667
2010-04-01,114595,41.8958370450555,-87.6236474420961,4.0625
2010-04-01,114600,41.8990951960515,-87.6258377779933,2.875
2010-04-01,114604,41.8923362911424,-87.6311980088649,4.125
2010-04-01,114608,41.8935866059711,-87.626859242776,4
2010-04-01,1149495,41.8947362229491,-87.6316655922431,3.7241379310345
2010-04-01,123225,41.898992,-87.636455,3
2010-04-01,123316,41.9323831680292,-87.6639759740398,1
2010-04-01,123318,41.9399177803091,-87.6473346517873,1
2010-04-01,1235890,41.8857695984491,-87.6278499942062,4.875
2010-04-01,1389502,41.8819204660344,-87.6352216339546,4.6666666666667
2010-04-01,142296,41.9823296057608,-87.8364453581645,4.3333333333333
2010-04-01,1477545,41.8867202079762,-87.6248893977526,4.5
2010-04-01,1516481,41.8998535608937,-87.6278717668494,5
2010-04-01,1566945,41.8910342014138,-87.6279542030473,4
2010-04-01,217498,41.8915682580708,-87.6253718983871,4.3333333333333
2010-04-01,217510,41.8793206600564,-87.6311678526768,4.4
2010-04-01,220240,41.879623,-87.628479,3.9
2010-04-01,223061,41.894244,-87.622841,4
2010-04-01,224036,41.8934579325077,-87.6223074348609,4.375
2010-04-01,225105,41.8958167134762,-87.6251277372221,4.8
2010-04-01,225108,41.8938596897087,-87.6152118669911,3.7142857142857
2010-04-01,235385,41.9398379746016,-87.6528238890651,5
2010-04-01,235386,41.8553059947585,-87.6191858455752,5
2010-04-01,236299,41.898423596775,-87.6274787829957,4.9285714285714
2010-04-01,247154,41.8923885612222,-87.6274988672221,4.3333333333333
2010-04-01,250023,41.8867202079762,-87.6248893977526,3.6666666666667
2010-04-01,262831,41.9810750018531,-87.8406727956177,2.25
2010-04-01,273262,41.8817164318494,-87.6451726534874,4
2010-04-01,281340,41.7723100001788,-87.742176507234,4
2010-04-01,286793,41.8933213518029,-87.6200006269141,4.5555555555556
2010-04-01,287568,41.8860772064261,-87.6246140133385,4.1333333333333
2010-04-01,290675,41.8237461145707,-87.6230590790708,5
2010-04-01,293203,41.887141,-87.636511,4.7333333333333
2010-04-01,299922,41.7747678295699,-87.7422544218022,4
2010-04-01,304277,41.803459477065,-87.721736700534,5
2010-04-01,490891,41.8934375061718,-87.6255113449397,4.0666666666667
2010-04-01,505788,41.8872905594459,-87.6246384696039,4.75
2010-04-01,591177,41.878068593533,-87.6298827278497,5
2010-04-01,609738,41.8933223432625,-87.6199502624036,4.6363636363636
2010-04-01,619615,41.8808217403026,-87.6287545547425,4.7333333333333
2010-04-01,674283,41.8893110049797,-87.626598827023,4.6666666666667
2010-04-01,674288,41.8895136400138,-87.6296835160998,4
2010-04-01,79228,41.9442167987752,-87.6454634655874,4.6666666666667
2010-04-01,841981,41.8739652883714,-87.6242453975707,4.6923076923077
2010-04-01,87566,41.8926516008787,-87.6235187245432,3.5
2010-04-01,87571,41.9328855226624,-87.6451197796522,3.8571428571429
2010-04-01,87573,41.8718709754804,-87.6241920520162,3.5
2010-04-01,87576,41.8743194219314,-87.6259687491648,1.75
2010-04-01,87590,41.8728944770775,-87.6242157451466,2.9375
2010-04-01,87592,41.8918931260534,-87.6243480066062,4.2
2010-04-01,87595,41.8757215637864,-87.624270965786,4
2010-04-01,87602,41.8924812450567,-87.6281835095772,4.6785714285714
2010-04-01,87603,41.8867212613742,-87.625055162943,4.1666666666667
2010-04-01,87608,41.887141,-87.636511,4
2010-04-01,87610,41.7588239542088,-87.7415957026901,4
2010-04-01,87613,41.898992,-87.636455,5
2010-04-01,87614,41.87941,-87.650582,4.5
2010-04-01,87617,41.88821474758,-87.6234382689063,3.8571428571429
2010-04-01,87618,41.844775,-87.626719,4.2
2010-04-01,87620,41.8910605631582,-87.6241284769141,4.2142857142857
2010-04-01,87627,41.8934372355735,-87.6235109787996,2.5
2010-04-01,87632,41.894244,-87.622841,4.5
2010-04-01,87635,41.8991542082112,-87.6218504914368,3.7142857142857
2010-04-01,87637,41.885144,-87.625994,4.1666666666667
2010-04-01,87638,41.894244,-87.622841,3.7368421052632
2010-04-01,87640,41.9341752042588,-87.6435362137576,4
2010-04-01,87645,41.900098960735,-87.6239713462904,4
2010-04-01,87648,41.8999327571915,-87.6231250978135,4.0588235294118
2010-04-01,87654,41.8992460735711,-87.6272979325303,4.7894736842105
2010-04-01,87656,41.898453863655,-87.625677794689,5
2010-04-01,87657,41.8995090082557,-87.6240452579401,3.5555555555556
